25753,36143
25598,36071
44197,35649
38048,35628
11705,35553
3767,35535
119021,35447
6250,35415
8459,35249
460,35205
8750,34997
61945,34826
65127,34791
14213,34726
33319,34576
17830,34521
26864,34498
14370,34487
26711,34295
732,34224
33897,34201
6441,34151
136,33918
8840,33847
118325,33822
92349,33775
105949,33747
7285,33643
28434,33612
33470,33593
26854,33546
221,33545
6850,33537
20743,33504
11328,33381
120696,33343
13879,33340
61971,33197
61967,33098
8520,32982
758,32952
122355,32943
108790,32790
3031,32788
136550,32785
18792,32778
40899,32752
3047,32744
6990,32669
775,32611
33473,32507
99605,32403
61946,32301
19401,32251
21148,32224
119123,32030
681,32008
4625,31797
61949,31791
17907,31758
2812,31615
6217,31572
4520,31463
6803,31458
40738,31457
102814,31397
61960,31373
11354,31364
92345,31360
28254,31238
108805,31237
5702,31176
17919,31123
92380,31052
12340,30945
92348,30925
6948,30888
8742,30882
24157,30872
33531,30722
25956,30687
26008,30538
6103,30495
28913,30361
15209,30347
11619,30262
33508,30224
102,30185
117657,30180
95811,30134
78856,30061
486,29959
4334,29924
39607,29922
8032,29915
65268,29875
4632,29730
6413,29571
9682,29519
67732,29453
61964,29443
598,29361
11717,29332
4634,29269
4352,29261
44073,29232
3057,29220
36877,29217
999,29192
517,29169
176,29144
2891,29013
4514,28914
26210,28906
6852,28885
61950,28882
52147,28807
49763,28651
914,28647
33348,28590
18333,28559
26430,28544
35932,28466
2771,28431
49759,28374
38596,28315
28126,28273
61963,28228
38174,28198
110371,28136
52410,28079
1883,28039
15719,28019
7342,27799
6352,27727
3774,27657
118660,27638
15602,27589
173078,27468
61953,27439
19470,27416
61968,27406
740,27372
4518,27193
17592,27183
11349,27160
36808,27132
118752,27117
14,27040
16498,27039
61891,27009
61951,27005
3052,26943
117690,26908
1891,26789
98125,26740
61969,26624
17645,26569
52584,26430
40700,26394
513,26372
11498,26335
1886,26306
91473,26239
17973,26229
39876,26224
28491,26212
100058,26196
14594,26138
244,26077
61948,26050
19688,25982
8658,25952
17643,25880
20742,25876
8828,25790
6432,25723
33502,25664
192,25624
121687,25610
120972,25576
38836,25555
756,25527
25927,25334
118137,25290
1171,25168
38835,25165
9353,25143
108798,25064
15723,24997
36797,24968
6227,24942
1071,24846
71274,24809
56621,24791
41309,24746
40438,24682
49929,24618
255,24573
24858,24565
61956,24559
3429,24545
10101,24443
66649,24432
80442,24360
7515,24354
37661,24342
54571,24341
15212,24339
6503,24333
41120,24278
25678,24057
13728,24017
655,23977
1689,23960
6853,23802
123366,23798
45993,23713
98116,23689
119024,23657
48133,23652
12485,23635
6981,23628
42054,23590
1713,23572
780,23559
123081,23426
28441,23409
537,23397
57996,23350
33528,23280
66662,23260
119,23250
53386,23248
50818,23229
37288,23214
8654,23123
50826,23096
9006,23090
1028,23058
14862,23023
119271,22983
1029,22966
1088,22964
194747,22959
79823,22938
25816,22905
104156,22894
120589,22853
28679,22779
90614,22752
39361,22711
64349,22699
40610,22648
1652,22575
23171,22561
39450,22482
3045,22418
57999,22414
4525,22343
102826,22247
19945,22220
2894,22205
33533,22166
9003,22082
1594,22060
36965,22044
14673,22042
20983,22023
119497,21962
10533,21960
1574,21879
124338,21762
18856,21757
87374,21727
146003,21723
115,21689
51872,21622
47770,21613
4377,21486
259,21485
33580,21447
11428,21424
119889,21420
11599,21372
26784,21353
16078,21344
33511,21344
29374,21338
26492,21242
40474,21224
24870,21204
2567,21181
48638,21166
17117,21093
30169,21057
9258,21046
120620,20957
26303,20902
28242,20891
36433,20835
39231,20815
22629,20788
2030,20751
33316,20701
61958,20688
40270,20647
94984,20639
1648,20637
19153,20612
9024,20585
98028,20569
1552,20530
47090,20489
28666,20484
855,20472
26997,20460
5542,20429
95946,20415
910,20383
56620,20372
679,20370
110894,20367
448,20318
746,20293
1515,20277
44797,20271
25970,20265
7846,20261
60545,20226
47954,20196
73165,20164
121238,20153
28903,19982
23513,19973
46024,19945
82853,19899
47371,19896
49860,19871
9273,19855
38456,19842
46430,19830
38915,19772
17922,19762
98112,19725
1024,19662
58140,19649
2542,19589
118383,19585
17416,19577
19361,19560
120060,19559
90860,19553
36775,19509
119043,19475
270,19423
4630,19405
51293,19343
6448,19335
89575,19333
15198,19295
119471,19282
119520,19248
46977,19200
118671,19138
122212,19109
39092,19040
49691,19036
10659,19032
60374,19002
47113,19001
135501,18983
27485,18974
121259,18965
9283,18955
61961,18942
61954,18901
28443,18800
18074,18771
51207,18761
39368,18705
47370,18687
86877,18685
34242,18679
128125,18620
120057,18620
42115,18604
18575,18564
5904,18558
16599,18545
40278,18545
130148,18543
127738,18528
893,18397
143,18388
143689,18377
118095,18362
39617,18344
61957,18265
118744,18263
17443,18257
68984,18255
10941,18231
39597,18206
42693,18199
43834,18190
1576,18185
52585,18155
118094,18151
61966,18150
103784,18119
66666,18098
4383,18093
123788,18088
38503,18045
16486,18031
28416,17945
10087,17913
64330,17908
50827,17871
41766,17782
50863,17738
11604,17707
66798,17703
10991,17669
6734,17668
38635,17660
98108,17623
24071,17611
863,17599
119885,17548
33494,17538
118666,17536
7923,17526
121520,17482
44864,17479
127884,17459
98117,17457
117937,17429
9427,17408
117636,17397
45468,17354
38771,17340
131121,17332
98124,17331
17450,17315
129597,17305
106209,17287
79471,17282
125243,17263
40256,17242
117638,17171
18565,17169
121278,17149
121983,17131
7505,17114
40605,17112
8747,17058
118260,17057
98123,17043
98098,17039
118116,17036
50825,17034
20065,17030
125248,17011
50862,16915
13294,16871
36973,16851
3792,16765
82262,16730
25193,16689
61588,16658
2586,16647
57886,16639
5014,16635
49230,16574
844,16553
57516,16493
117982,16472
3060,16463
15095,16453
90639,16443
94202,16436
121638,16428
887,16414
123286,16373
6303,16366
119268,16352
29763,16322
6137,16318
123146,16276
21138,16275
118251,16275
5899,16270
33526,16259
33244,16250
47181,16194
25972,16188
11331,16171
121989,16101
772,16098
42558,16098
35945,16097
118019,16093
122219,16087
120717,16051
113867,16049
117947,16040
3765,16021
703,15971
37702,15964
169392,15948
90820,15947
21306,15944
120191,15943
5896,15909
19716,15875
132343,15853
1132,15848
26209,15834
18503,15815
3038,15765
1314,15731
30624,15700
28258,15700
125252,15683
29834,15654
51546,15645
18564,15644
27672,15641
48132,15609
92031,15599
17673,15598
108456,15582
26215,15476
502,15475
6729,15455
120784,15442
19330,15417
120449,15413
1556,15343
444,15341
27506,15336
31564,15322
64167,15290
42696,15260
39870,15258
1384,15244
121623,15236
6944,15202
28712,15182
25979,15178
2966,15170
118124,15163
120956,15157
8974,15157
1368,15137
10743,15137
115996,15105
4516,15100
85897,15071
37864,15069
17666,15049
121621,15034
33318,15025
94602,15022
121262,15006
41340,14995
1380,14987
120771,14972
118501,14968
14669,14932
457,14922
93890,14892
38852,14885
51203,14878
41979,14864
29752,14863
28436,14856
118101,14843
37529,14828
2134,14825
117717,14824
66672,14814
5523,14795
38666,14789
130887,14777
47678,14768
121258,14767
29831,14757
33541,14740
82847,14681
1664,14681
1091,14667
94599,14666
3056,14656
3437,14615
47764,14610
14369,14607
6202,14553
18385,14546
121193,14539
38684,14532
16492,14513
26998,14507
123246,14506
50070,14501
64350,14497
33723,14494
488,14487
1356,14472
121977,14466
130566,14453
769,14452
52509,14451
47068,14435
2383,14434
142163,14433
39856,14421
921,14411
6504,14409
17938,14380
118090,14356
124490,14345
26714,14336
80,14297
8955,14275
120071,14262
48305,14259
44770,14259
48269,14250
1439,14230
10096,14223
2600,14219
1679,14208
201,14191
120741,14177
119515,14170
2384,14165
4372,14136
17936,14103
76441,14079
499,14069
25949,14063
2276,14046
24098,14032
41180,14030
122344,14018
33520,13987
51201,13960
762,13952
117902,13938
4368,13890
135237,13889
44486,13870
20,13866
7016,13859
14386,13858
3435,13821
944,13800
40888,13797
1020,13777
46248,13705
44828,13702
39861,13634
3040,13624
80419,13607
15581,13603
1381,13591
1974,13572
89397,13571
124856,13565
18485,13563
20547,13545
994,13521
123662,13518
100488,13505
117741,13502
77806,13498
98120,13471
112079,13457
170,13454
77638,13450
15801,13445
33535,13425
46097,13421
30625,13412
91726,13408
119631,13388
94207,13367
103296,13363
128142,13358
276,13357
117847,13331
33474,13324
46692,13319
121701,13303
119070,13268
124,13248
117919,13246
11335,13242
27345,13233
1130,13221
77621,13190
65091,13157
33581,13152
6417,13142
117976,13118
41768,13104
15585,13094
28691,13094
3278,13093
123782,13083
120852,13077
101988,13063
4523,13046
121741,13041
8836,13018
120657,13011
120196,13008
55248,13002
10753,13001
121260,12999
7246,12985
82808,12966
19397,12956
37837,12952
9532,12949
33243,12933
51856,12913
117787,12898
119845,12894
121254,12893
21556,12883
94542,12879
9380,12878
130270,12871
120107,12860
5451,12847
1350,12843
45168,12817
120255,12781
5031,12780
8373,12750
1339,12746
42553,12731
1179,12726
9701,12719
44076,12710
924,12705
120764,12700
125245,12694
118127,12671
131176,12653
42618,12630
17969,12627
121168,12618
54254,12602
2767,12596
29987,12594
2578,12590
74542,12573
25203,12566
65651,12532
78616,12522
36614,12494
28840,12471
534,12471
44367,12470
117630,12470
17924,12467
102049,12435
743,12419
126254,12411
120624,12381
992,12372
44279,12371
5990,12324
124627,12313
119147,12313
130342,12311
33578,12284
128242,12283
47115,12276
36153,12261
98757,12257
15062,12251
42844,12233
4332,12232
110463,12192
124843,12191
110346,12163
4300,12157
18563,12153
10694,12141
906,12131
41737,12095
98110,12046
3061,12044
128816,12040
128801,12038
2793,12016
9005,12016
118089,12011
29830,12009
42129,12004
8945,12004
120656,11991
79598,11984
98104,11981
8082,11955
49904,11940
6435,11940
1389,11916
123079,11887
117637,11869
117505,11868
62737,11863
119109,11863
47061,11852
41965,11845
131070,11834
57416,11816
25819,11812
5371,11812
90418,11802
89245,11798
25726,11787
57748,11776
29474,11766
33352,11764
33349,11758
30544,11740
2579,11740
54588,11737
39880,11736
126070,11733
10696,11714
40283,11712
67283,11709
89600,11699
120387,11687
7245,11683
140494,11679
46598,11675
33466,11668
100487,11668
119380,11661
67270,11636
121183,11622
122088,11613
33690,11572
40636,11570
30636,11555
128882,11553
96420,11552
16079,11525
7346,11517
118132,11509
482,11502
94227,11501
99590,11500
39862,11496
40224,11495
1229,11477
79822,11474
6196,11469
4224,11444
4631,11433
117975,11422
21146,11420
4080,11416
6996,11409
3351,11387
16852,11380
130162,11349
78046,11345
60285,11343
134007,11295
26211,11289
114949,11284
112620,11272
79820,11271
78872,11241
121293,11235
128809,11229
66120,11208
13727,11205
71761,11201
36035,11198
10103,11184
119750,11173
45799,11162
33550,11157
917,11141
1549,11131
83678,11128
127148,11118
4304,11118
94593,11077
7290,11072
30894,11054
50821,11051
50192,11049
13380,11048
29651,11042
41308,11042
46899,11041
116656,11024
126941,11022
90625,11002
5003,10992
105050,10988
51459,10971
17963,10957
40257,10953
123501,10953
30633,10935
123298,10921
31565,10919
99647,10918
119630,10904
114805,10888
61398,10875
129653,10874
19526,10873
10105,10870
288,10868
43363,10860
123876,10857
47102,10848
126380,10847
33542,10841
34681,10834
49854,10795
95593,10776
2266,10768
121256,10757
5684,10742
47084,10735
52100,10730
108819,10725
90794,10720
117662,10719
6256,10714
140793,10714
1125,10695
45459,10687
53624,10671
118745,10633
117925,10632
121187,10628
62,10622
26212,10619
47593,10614
139806,10612
20617,10591
123036,10578
739,10578
124353,10573
861,10572
2265,10550
50068,10548
120595,10546
28725,10545
78032,10543
11707,10520
6242,10520
90071,10517
38674,10511
121257,10506
8896,10498
35541,10485
117903,10484
119000,10479
13822,10478
132745,10476
8522,10466
117584,10460
126252,10453
7463,10447
42128,10443
94420,10433
78321,10430
2580,10424
33608,10407
51354,10406
77935,10403
33720,10395
1117,10390
3927,10387
77579,10360
40264,10357
7152,10330
131645,10327
39878,10325
118757,10322
120869,10319
121001,10315
119017,10312
18788,10300
101363,10290
7402,10290
1493,10278
120756,10277
58401,10275
121683,10273
63055,10267
122520,10263
101345,10258
69516,10250
26300,10247
4278,10239
1369,10234
12347,10231
25725,10229
28130,10228
30634,10224
1487,10221
21128,10206
64340,10199
121732,10196
117555,10171
118212,10162
33333,10151
505,10144
81481,10142
117647,10140
78511,10140
41731,10136
90788,10133
112608,10124
64342,10120
105875,10120
108800,10118
120671,10115
173816,10106
39539,10096
25198,10094
1882,10092
43829,10089
29982,10085
120698,10084
26378,10078
1084,10064
118171,10058
29764,10028
45439,10027
25308,10011
131570,10010
127276,10003
4651,9994
19738,9993
58002,9992
123453,9978
126257,9976
121517,9970
27330,9969
143195,9966
869,9964
1051,9962
118818,9945
33536,9932
54030,9924
31279,9924
1363,9901
89573,9892
96410,9882
110317,9880
524,9876
126493,9873
121253,9872
17653,9868
124576,9864
25929,9858
62946,9855
118825,9848
118364,9846
120711,9844
17915,9842
57611,9842
122548,9840
121692,9830
79508,9819
45610,9809
132352,9809
40347,9806
16610,9779
28922,9778
18558,9766
19527,9763
39373,9759
62736,9757
82845,9755
59776,9752
138280,9746
38403,9739
33512,9735
100863,9703
57998,9700
45086,9698
120433,9697
176558,9694
55410,9670
117721,9666
650,9644
264,9642
99446,9638
40269,9638
96409,9633
108810,9631
4960,9608
117795,9605
2547,9605
5537,9604
103802,9599
119762,9596
95591,9596
121694,9571
128041,9567
164798,9564
2787,9550
60333,9546
165769,9543
19498,9538
123255,9529
134363,9528
44075,9520
17448,9473
44789,9458
49957,9444
121248,9438
76494,9416
118411,9400
32066,9398
8853,9393
121249,9386
174873,9382
136643,9376
26782,9375
1793,9362
72396,9350
1627,9326
119224,9321
39268,9320
60387,9317
4880,9314
177,9313
30622,9308
122085,9308
98569,9302
27437,9300
38516,9289
122288,9287
7348,9272
24152,9270
54873,9252
118827,9250
33692,9247
36074,9243
124197,9242
8324,9235
120788,9233
42621,9229
66074,9215
94395,9205
6049,9199
118216,9195
889,9178
9017,9176
36742,9175
89092,9166
33516,9162
120734,9157
4626,9147
923,9146
33472,9142
118084,9142
4162,9138
87411,9127
98197,9125
1385,9122
118497,9116
129716,9110
90822,9103
763,9092
119838,9086
79704,9085
118144,9083
8970,9082
34608,9075
133326,9071
49873,9061
38948,9057
51028,9056
118791,9052
126205,9049
78058,9045
120420,9037
1717,9032
43401,9027
35544,9019
32269,9019
2570,9010
49865,8997
11620,8992
118083,8989
92332,8987
1215,8987
7238,8983
13153,8969
14388,8956
10083,8955
3635,8955
24150,8937
28693,8937
42607,8933
130009,8933
63421,8920
727,8911
84419,8907
1124,8898
51249,8893
39866,8892
119328,8887
123148,8885
777,8880
33898,8875
120508,8873
131647,8860
118973,8849
114137,8847
27522,8847
2370,8847
27,8847
121240,8846
102480,8846
128535,8842
33351,8836
94995,8820
121261,8816
122022,8810
39744,8806
45291,8803
128123,8803
120794,8800
83726,8798
126341,8796
4335,8796
55089,8794
123416,8791
4359,8789
9572,8786
25229,8779
128034,8776
118247,8773
123260,8769
41743,8766
118277,8765
117868,8763
33946,8751
131011,8750
9531,8745
28251,8737
128187,8736
19186,8735
73586,8735
23016,8733
39362,8728
127329,8723
2561,8721
17834,8713
118650,8699
1687,8696
35470,8693
1979,8686
122167,8684
108822,8680
124319,8667
5697,8661
9694,8658
128496,8637
21274,8637
82803,8634
44016,8624
119913,8622
118431,8620
19707,8616
7233,8606
82413,8596
123447,8585
4554,8578
39228,8577
132092,8576
29989,8575
27333,8574
95003,8572
119394,8569
1507,8567
6260,8567
522,8521
6986,8517
5540,8507
44205,8486
36612,8448
115272,8441
48561,8438
865,8433
67260,8421
55931,8418
1978,8416
1646,8409
50195,8406
128991,8405
70272,8404
44338,8402
89517,8391
50847,8387
130256,8385
126446,8383
7288,8383
442,8380
12345,8376
25998,8364
121277,8342
25314,8340
124564,8340
136513,8339
104130,8335
121361,8331
63434,8324
132531,8319
118699,8317
51194,8314
129454,8312
90058,8289
90977,8287
4519,8275
133571,8275
33693,8272
114773,8270
2628,8268
118067,8249
28710,8245
137908,8244
42046,8241
2004,8241
120699,8232
119527,8232
4325,8230
24959,8230
151,8228
26223,8225
120431,8223
119277,8223
41315,8220
42135,8215
13052,8211
16485,8210
872,8209
117938,8208
144411,8200
125301,8193
17187,8186
90647,8175
73643,8174
33915,8166
101036,8164
9965,8153
117747,8151
43708,8145
122731,8136
127374,8135
72286,8134
1879,8129
5063,8128
39954,8125
123500,8123
536,8118
97325,8116
109841,8113
28246,8097
39919,8094
46602,8080
50193,8079
6983,8078
1955,8072
119226,8057
48646,8054
18048,8053
1388,8051
38696,8048
85122,8048
42124,8045
46256,8032
121263,8032
85604,8029
163181,8023
118196,8021
17978,8017
120791,8008
45615,8007
6978,8004
11091,7998
119917,7989
4967,7984
13334,7984
1517,7980
121300,7979
29710,7974
123807,7972
16513,7970
33912,7969
5748,7965
20684,7965
6335,7952
123654,7951
120413,7947
28716,7945
127865,7942
90209,7931
5340,7918
37218,7910
2594,7909
48125,7909
28703,7906
119710,7903
28154,7903
45458,7901
118121,7896
145810,7896
10100,7893
118025,7888
121905,7885
117839,7882
47786,7882
118976,7881
6982,7868
87096,7867
90272,7842
506,7832
8026,7831
121137,7824
1330,7819
26006,7814
25310,7814
21187,7811
61389,7807
77938,7805
132956,7793
117061,7784
47557,7781
123480,7780
17952,7775
135656,7773
33557,7772
13735,7765
33630,7757
17731,7752
29423,7737
119361,7733
1827,7727
39037,7724
6259,7721
27505,7720
90638,7709
12033,7699
39367,7695
117786,7695
146264,7693
119938,7690
173812,7687
127412,7682
118647,7679
120691,7670
126567,7668
130239,7656
93873,7654
19507,7652
52578,7644
98106,7644
118952,7641
107309,7639
24149,7639
118823,7637
177424,7636
49562,7632
50861,7630
1615,7622
33893,7620
92740,7620
123521,7616
50968,7615
45800,7611
41783,7611
118662,7608
139265,7608
15950,7600
1348,7593
92703,7592
36784,7589
27197,7584
84507,7562
130768,7553
94401,7548
118038,7547
37732,7542
128821,7535
127520,7526
119067,7522
49749,7521
1593,7519
16348,7518
2462,7518
941,7515
2374,7513
108328,7512
123441,7511
1781,7506
33547,7505
17596,7501
88969,7500
16431,7499
11918,7497
120045,7493
119218,7493
26066,7488
126677,7487
44479,7485
34113,7485
34474,7485
30627,7483
4317,7481
126338,7479
77595,7473
137049,7471
124293,7459
118109,7457
6732,7457
8897,7457
102819,7454
8729,7453
101269,7448
115764,7444
129492,7442
118644,7437
8254,7437
9296,7435
119522,7434
50090,7428
120824,7423
8728,7421
116662,7421
132810,7415
118136,7413
90560,7407
1986,7395
1061,7383
120879,7380
101352,7378
6134,7377
39229,7374
19742,7372
122157,7372
38312,7370
11355,7369
36509,7356
120494,7354
557,7352
5444,7352
765,7342
119071,7342
47117,7339
637,7335
77580,7331
45163,7330
95795,7327
124481,7325
114772,7324
43639,7324
18670,7320
76517,7312
53622,7311
117772,7311
134998,7311
119148,7308
120481,7308
132369,7307
145616,7305
3783,7302
129614,7294
131308,7292
646,7292
10112,7291
48918,7282
47547,7281
27496,7281
104299,7280
22213,7275
48143,7274
117993,7270
78851,7267
62663,7267
136816,7266
546158,7263
32279,7261
96419,7254
1516,7253
26032,7252
123855,7251
92997,7247
146175,7245
117857,7240
9515,7238
5905,7234
89572,7233
37690,7233
45464,7226
98910,7205
123098,7199
160686,7194
16327,7188
1956,7188
117622,7181
123436,7181
55101,7179
43830,7179
121255,7167
19396,7160
808,7155
7794,7154
119500,7151
136094,7143
120829,7139
117877,7139
14037,7139
119836,7133
189,7133
97435,7131
37530,7127
122733,7126
85613,7125
4161,7122
32507,7122
8525,7121
131111,7115
78066,7108
127772,7103
7289,7103
8952,7100
119424,7092
43083,7086
118648,7081
40346,7078
1609,7075
124092,7073
64237,7071
43362,7071
105599,7068
2467,7062
52588,7060
6445,7057
46335,7055
128234,7053
122766,7044
1299,7036
160730,7035
82260,7034
101145,7031
27871,7023
8030,7023
130523,7023
129711,7022
4007,7021
4357,7016
82409,7013
27869,7010
174840,7008
50913,7007
6225,7005
142867,7003
68860,6993
37704,6983
10084,6983
6375,6981
120768,6973
8748,6973
28253,6972
128494,6969
15562,6969
91224,6969
121342,6958
15800,6950
118033,6945
4855,6945
45447,6935
78508,6933
2091,6929
120803,6928
77516,6928
110372,6928
86876,6927
123628,6909
1521,6908
82711,6908
169425,6904
130877,6900
125686,6899
26206,6899
2525,6896
135478,6892
2466,6890
65018,6889
121366,6887
131617,6878
98570,6876
92214,6872
2463,6870
50023,6862
136464,6855
135125,6845
121751,6839
